,index,Feature Name,Coefficients,p_values,Original feature name,Score - Calculation,Score - Final
0,0,Intercept,-1.37405,,Intercept,313.0,313.0
1,1,grade:A,1.12366,0.0,grade,87.0,87.0
2,2,grade:B,0.87892,0.0,grade,68.0,68.0
3,3,grade:C,0.6848,0.0,grade,53.0,53.0
4,4,grade:D,0.49692,0.0,grade,38.0,38.0
5,5,grade:E,0.32149,0.0,grade,25.0,25.0
6,6,grade:F,0.13428,0.00624,grade,10.0,10.0
7,7,home_ownership:OWN,0.09351,0.0,home_ownership,7.0,7.0
8,8,home_ownership:MORTGAGE,0.10625,0.0,home_ownership,8.0,8.0
9,9,addr_state:NM_VA,0.03602,0.26084,addr_state,3.0,3.0
10,10,addr_state:NY,0.05556,0.02183,addr_state,4.0,4.0
11,11,addr_state:OK_TN_MO_LA_MD_NC,0.058,0.01226,addr_state,4.0,4.0
12,12,addr_state:CA,0.06215,0.00337,addr_state,5.0,5.0
13,13,addr_state:UT_KY_AZ_NJ,0.07646,0.00215,addr_state,6.0,6.0
14,14,addr_state:AR_MI_PA_OH_MN,0.13344,0.0,addr_state,10.0,10.0
15,15,addr_state:RI_MA_DE_SD_IN,0.09789,0.00103,addr_state,8.0,8.0
16,16,addr_state:GA_WA_OR,0.18376,0.0,addr_state,14.0,14.0
17,17,addr_state:WI_MT,0.23792,0.0,addr_state,18.0,18.0
18,18,addr_state:TX,0.22096,0.0,addr_state,17.0,17.0
19,19,addr_state:IL_CT,0.2599,0.0,addr_state,20.0,20.0
20,20,addr_state:KS_SC_CO_VT_AK_MS,0.31857,0.0,addr_state,25.0,25.0
21,21,addr_state:WV_NH_WY_DC_ME_ID,0.52196,0.0,addr_state,40.0,40.0
22,22,verification_status:Not Verified,0.08572,0.0,verification_status,7.0,7.0
23,23,verification_status:Source Verified,-0.01118,0.40502,verification_status,-1.0,-1.0
24,24,purpose:credit_card,0.30185,0.0,purpose,23.0,23.0
25,25,purpose:debt_consolidation,0.19808,0.0,purpose,15.0,15.0
26,26,purpose:oth__med__vacation,0.21283,0.0,purpose,16.0,16.0
27,27,purpose:major_purch__car__home_impr,0.26626,0.0,purpose,21.0,21.0
28,28,initial_list_status:w,0.05383,4e-05,initial_list_status,4.0,4.0
29,29,term:36,0.07894,0.0,term,6.0,6.0
30,30,emp_length:1,0.09916,0.00013,emp_length,8.0,8.0
31,31,emp_length:2-4,0.12585,0.0,emp_length,10.0,10.0
32,32,emp_length:5-6,0.09109,2e-05,emp_length,7.0,7.0
33,33,emp_length:7-9,0.06114,0.00329,emp_length,5.0,5.0
34,34,emp_length:10,0.12504,0.0,emp_length,10.0,10.0
35,35,mths_since_issue_d:<38,1.0842,0.0,mths_since_issue_d,84.0,84.0
36,36,mths_since_issue_d:38-39,0.87919,0.0,mths_since_issue_d,68.0,68.0
37,37,mths_since_issue_d:40-41,0.77825,0.0,mths_since_issue_d,60.0,60.0
38,38,mths_since_issue_d:42-48,0.57715,0.0,mths_since_issue_d,45.0,45.0
39,39,mths_since_issue_d:49-52,0.41568,0.0,mths_since_issue_d,32.0,32.0
40,40,mths_since_issue_d:53-64,0.16993,0.0,mths_since_issue_d,13.0,13.0
41,41,mths_since_issue_d:65-84,-0.07179,0.01406,mths_since_issue_d,-6.0,-6.0
42,42,int_rate:<9.548,0.88316,0.0,int_rate,68.0,68.0
43,43,int_rate:9.548-12.025,0.55866,0.0,int_rate,43.0,43.0
44,44,int_rate:12.025-15.74,0.30613,0.0,int_rate,24.0,24.0
45,45,int_rate:15.74-20.281,0.11317,9e-05,int_rate,9.0,9.0
46,46,mths_since_earliest_cr_line:141-164,0.05577,0.02498,mths_since_earliest_cr_line,4.0,4.0
47,47,mths_since_earliest_cr_line:165-247,0.03716,0.06426,mths_since_earliest_cr_line,3.0,3.0
48,48,mths_since_earliest_cr_line:248-270,0.07948,0.00245,mths_since_earliest_cr_line,6.0,6.0
49,49,mths_since_earliest_cr_line:271-352,0.12204,0.0,mths_since_earliest_cr_line,9.0,9.0
50,50,mths_since_earliest_cr_line:>352,0.12936,0.0,mths_since_earliest_cr_line,10.0,10.0
51,51,inq_last_6mths:0,0.66628,0.0,inq_last_6mths,51.0,51.0
52,52,inq_last_6mths:1-2,0.51977,0.0,inq_last_6mths,40.0,40.0
53,53,inq_last_6mths:3-6,0.30955,0.00046,inq_last_6mths,24.0,24.0
54,54,acc_now_delinq:>=1,0.18036,0.08869,acc_now_delinq,14.0,14.0
55,55,annual_inc:20K-30K,-0.08152,0.05301,annual_inc,-6.0,-6.0
56,56,annual_inc:30K-40K,-0.01892,0.64028,annual_inc,-1.0,-1.0
57,57,annual_inc:40K-50K,0.07568,0.06121,annual_inc,6.0,6.0
58,58,annual_inc:50K-60K,0.14255,0.0005,annual_inc,11.0,11.0
59,59,annual_inc:60K-70K,0.2181,0.0,annual_inc,17.0,17.0
60,60,annual_inc:70K-80K,0.29155,0.0,annual_inc,22.0,22.0
61,61,annual_inc:80K-90K,0.36739,0.0,annual_inc,28.0,28.0
62,62,annual_inc:90K-100K,0.3872,0.0,annual_inc,30.0,30.0
63,63,annual_inc:100K-120K,0.4651,0.0,annual_inc,36.0,36.0
64,64,annual_inc:120K-140K,0.55238,0.0,annual_inc,43.0,43.0
65,65,annual_inc:>140K,0.49155,0.0,annual_inc,38.0,38.0
66,66,dti:<=1.4,0.25247,0.00246,dti,19.0,19.0
67,67,dti:1.4-3.5,0.37154,0.0,dti,29.0,29.0
68,68,dti:3.5-7.7,0.38445,0.0,dti,30.0,30.0
69,69,dti:7.7-10.5,0.31972,0.0,dti,25.0,25.0
70,70,dti:10.5-16.1,0.24115,3e-05,dti,19.0,19.0
71,71,dti:16.1-20.3,0.13985,0.01581,dti,11.0,11.0
72,72,dti:20.3-21.7,0.12747,0.0356,dti,10.0,10.0
73,73,dti:21.7-22.4,0.09204,0.15508,dti,7.0,7.0
74,74,dti:22.4-35,0.05027,0.38004,dti,4.0,4.0
75,75,mths_since_last_delinq:Missing,0.11041,0.03459,mths_since_last_delinq,9.0,9.0
76,76,mths_since_last_delinq:4-30,0.13695,0.00947,mths_since_last_delinq,11.0,11.0
77,77,mths_since_last_delinq:31-56,0.1831,0.00062,mths_since_last_delinq,14.0,13.0
78,78,mths_since_last_delinq:>=57,0.13611,0.0129,mths_since_last_delinq,11.0,11.0
79,79,mths_since_last_record:Missing,0.32088,8e-05,mths_since_last_record,25.0,25.0
80,80,mths_since_last_record:3-20,0.44063,0.00033,mths_since_last_record,34.0,34.0
81,81,mths_since_last_record:21-31,0.35071,0.00183,mths_since_last_record,27.0,27.0
82,82,mths_since_last_record:32-80,0.50296,0.0,mths_since_last_record,39.0,39.0
83,83,mths_since_last_record:81-86,0.17584,0.08604,mths_since_last_record,14.0,14.0
84,84,mths_since_last_record:>86,0.23271,0.00571,mths_since_last_record,18.0,18.0
85,0,grade:G,0.0,,grade,0.0,0.0
86,1,home_ownership:RENT_OTHER_NONE_ANY,0.0,,home_ownership,0.0,0.0
87,2,addr_state:ND_NE_IA_NV_FL_HI_AL,0.0,,addr_state,0.0,0.0
88,3,verification_status:Verified,0.0,,verification_status,0.0,0.0
89,4,purpose:educ__sm_b__wedd__ren_en__mov__house,0.0,,purpose,0.0,0.0
90,5,initial_list_status:f,0.0,,initial_list_status,0.0,0.0
91,6,term:60,0.0,,term,0.0,0.0
92,7,emp_length:0,0.0,,emp_length,0.0,0.0
93,8,mths_since_issue_d:>84,0.0,,mths_since_issue_d,0.0,0.0
94,9,int_rate:>20.281,0.0,,int_rate,0.0,0.0
95,10,mths_since_earliest_cr_line:<140,0.0,,mths_since_earliest_cr_line,0.0,0.0
96,11,inq_last_6mths:>6,0.0,,inq_last_6mths,0.0,0.0
97,12,acc_now_delinq:0,0.0,,acc_now_delinq,0.0,0.0
98,13,annual_inc:<20K,0.0,,annual_inc,0.0,0.0
99,14,dti:>35,0.0,,dti,0.0,0.0
100,15,mths_since_last_delinq:0-3,0.0,,mths_since_last_delinq,0.0,0.0
101,16,mths_since_last_record:0-2,0.0,,mths_since_last_record,0.0,0.0
